id,name,area_code,id_num,tel,probability,tag,date
206848,周峰,410106,410106199204248179,19732689168,0.7,0,2023-08-15
206850,陈玲,410106,410106197903108619,12434167098,0.64,0,2023-08-15
206851,庄佳,410106,410106195311032296,16717748662,0.72,0,2023-08-15
206852,周静,410106,410106198710265015,19232513299,0.84,1,2023-08-15
206854,张秀梅,410106,410106197401231365,12417574491,0.79,1,2023-08-15
206856,张宇,410106,410106200008191359,11647420535,0.65,0,2023-08-15
206862,黄秀珍,410106,410106195602286952,10096204578,0.62,0,2023-08-15
206864,白海燕,410106,410106196706096758,15791909907,0.68,0,2023-08-15
206865,石丽,410106,410106198605105008,11750863378,0.67,0,2023-08-15
206869,李勇,410106,410106199208171585,17101703228,0.67,0,2023-08-15
206871,周宇,410108,410108200202108383,17294061364,0.73,0,2023-08-15
206873,王志强,410108,410108197004253438,18941660879,0.71,0,2023-08-15
206878,王刚,410108,410108196707024556,15918411609,0.79,1,2023-08-15
206879,刘莉,410108,410108196201277449,11092007708,0.64,0,2023-08-15
206882,史瑞,410108,410108197303115890,10272402754,0.73,0,2023-08-15
206883,夏秀云,410108,410108197208216580,17437037172,0.71,0,2023-08-15
206886,尚亮,410108,410108200107163012,11419525757,0.76,1,2023-08-15
206895,李阳,410108,410108198510194089,15319430964,0.81,1,2023-08-15
206898,朱桂花,410108,410108200007106233,17076655005,0.69,0,2023-08-15
206900,唐丽华,410108,410108197204038893,13168060518,0.75,0,2023-08-15
206903,王桂英,410105,410105197204156215,14447943103,0.66,0,2023-08-16
206904,刘桂芝,410105,410105199611076154,18928138576,0.8,1,2023-08-16
206905,周瑞,410105,410105195406196337,13853776033,0.73,0,2023-08-16
206906,赵兰英,410105,410105198705023911,13405917717,0.72,0,2023-08-16
206910,沈丹,410105,410105195508249360,17794186851,0.75,0,2023-08-16
206912,王佳,410105,410105199903281614,15398877738,0.62,0,2023-08-16
206914,谢敏,410105,410105196105252967,12285864678,0.71,0,2023-08-16
206915,徐健,410105,410105195411137172,10811872718,0.69,0,2023-08-16
206918,郭佳,410105,410105196107172873,18190764869,0.84,1,2023-08-16
206919,谭建平,410105,410105196703025941,17114098797,0.7,0,2023-08-16
206921,王莹,410105,410105196205029142,10409783230,0.71,0,2023-08-16
206925,唐桂花,410105,410105197311125604,11222809225,0.85,1,2023-08-16
206926,邓淑英,410105,410105198903216099,18239453386,0.78,1,2023-08-16
206927,蒙浩,410105,410105196606083976,15490343465,0.67,0,2023-08-16
206928,郭柳,410105,410105199001161611,11406297851,0.7,0,2023-08-16
206941,何桂芳,410102,410102196208022843,12898676353,0.77,1,2023-08-16
206942,雍淑华,410102,410102198310261306,18351018488,0.65,0,2023-08-16
206944,高晨,410102,410102195305187675,19101902436,0.81,1,2023-08-16
206946,储玉英,410102,410102196204045728,10065926327,0.68,0,2023-08-16
206947,季秀华,410102,410102197409123505,12648506464,0.69,0,2023-08-16
206948,孙想,410102,410102197310205999,15579591755,0.71,0,2023-08-16
206951,周秀云,410102,410102199902232029,15506321821,0.68,0,2023-08-16
206954,陈波,410102,410102197506106681,18720840321,0.7,0,2023-08-16
206957,陈勇,410102,410102199107102724,13474292753,0.65,0,2023-08-16
206958,孟志强,410102,410102196706269945,14185922816,0.78,1,2023-08-16
206959,冯欢,410102,410102196204216578,12865320650,0.84,1,2023-08-16
206963,杨辉,410103,410103197804147565,10132313785,0.65,0,2023-08-16
206964,萧磊,410103,410103199708166891,18700828264,0.77,1,2023-08-16
206968,王磊,410103,410103199607089794,11169562013,0.65,0,2023-08-16
206969,何梅,410103,410103198605243477,11353601306,0.8,1,2023-08-16
206970,赵杰,410103,410103195403262663,14445951197,0.78,1,2023-08-16
206972,李帅,410103,410103195709242894,10147847245,0.71,0,2023-08-16
206973,李军,410103,410103196109185550,17778715770,0.73,0,2023-08-16
206974,曹桂兰,410103,410103196707189980,15395767170,0.79,1,2023-08-16
206975,鲁岩,410103,410103195803165284,11899067912,0.81,1,2023-08-16
206976,黄丹,410103,410103197604016938,10702937904,0.61,0,2023-08-16
206977,罗玉,410103,410103200206109265,15889874862,0.62,0,2023-08-16
206978,李芳,410103,410103197408281158,16671499460,0.65,0,2023-08-16
206984,魏俊,410103,410103200008195583,14625567078,0.84,1,2023-08-16
206985,王璐,410103,410103195311264794,11934670795,0.78,1,2023-08-16
206989,郑秀梅,410103,410103195410053553,13044952252,0.81,1,2023-08-16
206990,杨婷婷,410103,410103197707048201,13582130163,0.65,0,2023-08-16
206991,陈柳,410106,410106198604077273,13941524081,0.69,0,2023-08-16
206993,谷颖,410106,410106196207137722,11976837627,0.76,1,2023-08-16
206995,魏岩,410106,410106197401154496,10780730974,0.64,0,2023-08-16
206997,曹玲,410106,410106200109143498,17153029714,0.72,0,2023-08-16
206998,田俊,410106,410106200203052296,19558768005,0.69,0,2023-08-16
206999,赵丽,410106,410106199201206807,13743626760,0.68,0,2023-08-16
207001,王成,410106,410106199805106068,17317803274,0.6,0,2023-08-16
207002,陈春梅,410106,410106199504283406,14890725752,0.7,0,2023-08-16
207003,戴辉,410106,410106195404255383,19945865587,0.65,0,2023-08-16
207006,陈华,410106,410106199309272502,19865411801,0.69,0,2023-08-16
207007,杨明,410106,410106198207097085,16912065322,0.64,0,2023-08-16
207009,王建军,410106,410106197804134238,17430379948,0.75,0,2023-08-16
207014,赵红梅,410106,410106198603075545,17444404511,0.83,1,2023-08-16
207017,陈宁,410106,410106197208143374,15999865846,0.77,1,2023-08-16
207018,刘婷,410106,410106198301264118,18255560496,0.63,0,2023-08-16
207027,范平,410108,410108196905271733,11624775574,0.71,0,2023-08-16
207029,岳桂兰,410108,410108197011281648,10877240308,0.62,0,2023-08-16
207031,高莹,410108,410108197711095827,14857380737,0.81,1,2023-08-16
207032,曾畅,410108,410108198411223844,18958519848,0.81,1,2023-08-16
207033,周桂英,410108,410108198311198934,15764293060,0.62,0,2023-08-16
207034,程成,410108,410108197004138221,13208830313,0.66,0,2023-08-16
207037,李俊,410108,410108196803282301,12440497970,0.81,1,2023-08-16
207038,吴桂兰,410108,410108199603023081,16267796979,0.73,0,2023-08-16
207039,李桂英,410108,410108199002161191,15135961290,0.8,1,2023-08-16
207045,谭娟,410108,410108198305106909,16587634996,0.85,1,2023-08-16
207046,张华,410108,410108197003019906,14218986186,0.77,1,2023-08-16
207048,李丽娟,410108,410108196807265066,13946177558,0.63,0,2023-08-16
207049,韦健,410108,410108198301215509,12802989753,0.77,1,2023-08-16
207058,宋慧,410105,410105198003042967,11456117551,0.71,0,2023-08-17
207062,吴博,410105,410105197307274358,16102412628,0.71,0,2023-08-17
207063,熊玉英,410105,410105199003158697,13972892568,0.64,0,2023-08-17
207065,刘桂珍,410105,410105197302037819,11160813483,0.73,0,2023-08-17
207074,马亮,410105,410105198605194891,13414450370,0.64,0,2023-08-17
207076,毛晶,410105,410105199102194890,11058624207,0.65,0,2023-08-17
207077,郭婷,410105,410105195911141425,16861938873,0.68,0,2023-08-17
207079,蒋勇,410105,410105195404026067,18204241510,0.77,1,2023-08-17
207082,夏平,410102,410102199507079466,11537530837,0.79,1,2023-08-17
207083,邱淑珍,410102,410102197002098889,14679211846,0.6,0,2023-08-17
207085,魏晶,410102,410102200207042280,18138868123,0.74,0,2023-08-17
207087,傅涛,410102,410102199305062462,18641516884,0.73,0,2023-08-17
207091,杨淑珍,410102,410102195401083614,16071619270,0.77,1,2023-08-17
207092,刘晨,410102,410102197001126827,12527993774,0.77,1,2023-08-17
207093,彭婷,410102,410102196803046782,14935533402,0.72,0,2023-08-17
207097,杨凤英,410102,410102197303146318,13668339607,0.69,0,2023-08-17
207099,刘雷,410102,410102197809091861,19482889664,0.63,0,2023-08-17
207100,李龙,410102,410102196609246544,16793343006,0.75,0,2023-08-17
207102,王秀云,410102,410102196208016579,18887414263,0.81,1,2023-08-17
207103,屈欢,410102,410102196405143262,16410141849,0.72,0,2023-08-17
207107,高玉梅,410102,410102198905138141,18397435082,0.73,0,2023-08-17
207108,姚帆,410102,410102196909037850,19267546626,0.62,0,2023-08-17
207109,翁华,410102,410102198006183316,17792729067,0.77,1,2023-08-17
207110,毛佳,410102,410102195809157734,10872526860,0.82,1,2023-08-17
207111,赵冬梅,410103,410103198308169124,12933540960,0.72,0,2023-08-17
207114,刘鹏,410103,410103198506211843,13870235529,0.72,0,2023-08-17
207117,张欣,410103,410103198305177360,11813814552,0.71,0,2023-08-17
207118,朱玉兰,410103,410103196804244987,10652380881,0.86,1,2023-08-17
207119,马娟,410103,410103196407213188,11580828897,0.69,0,2023-08-17
207120,常超,410103,410103199110104569,10598132432,0.77,1,2023-08-17
207123,冼建平,410103,410103198809142435,11093498459,0.92,1,2023-08-17
207125,王强,410103,410103197411035541,19007107723,0.81,1,2023-08-17
207126,庄峰,410103,410103197301052346,19622918028,0.66,0,2023-08-17
207128,李东,410103,410103200001056201,11199848369,0.68,0,2023-08-17
207129,王霞,410103,410103199502168476,17243816243,0.66,0,2023-08-17
207134,林桂芝,410103,410103195911018012,11662349651,0.87,1,2023-08-17
207138,阎帅,410103,410103200107144553,10678512111,0.67,0,2023-08-17
207139,张浩,410103,410103198005064678,13266857332,0.86,1,2023-08-17
207141,李玉华,410106,410106197309145914,18932534888,0.72,0,2023-08-17
207143,李秀珍,410106,410106199701103523,19786750549,0.71,0,2023-08-17
207146,万桂芳,410106,410106195311157261,14518458129,0.89,1,2023-08-17
207149,孙娜,410106,410106198802135836,15439898383,0.69,0,2023-08-17
207150,彭晨,410106,410106196807168366,13577675992,0.65,0,2023-08-17
207152,秦磊,410106,410106196103199491,19258844560,0.74,0,2023-08-17
207153,余丽丽,410106,410106197810124628,11017913177,0.73,0,2023-08-17
207155,王亮,410106,410106195304051397,15309415879,0.84,1,2023-08-17
207157,曾建军,410106,410106197410262602,12320906715,0.72,0,2023-08-17
207160,林彬,410106,410106197507289541,17306415898,0.68,0,2023-08-17
207161,陈梅,410106,410106198405254630,13085962270,0.65,0,2023-08-17
207164,周婷,410106,410106198704204994,19816103308,0.65,0,2023-08-17
207165,杨琳,410106,410106197402244276,17700149816,0.82,1,2023-08-17
207166,吴淑英,410106,410106200205112147,17124232903,0.8,1,2023-08-17
207170,温敏,410106,410106198011197775,11750441082,0.78,1,2023-08-17
207171,刘淑英,410108,410108197705278113,13459289225,0.64,0,2023-08-17
207172,陈荣,410108,410108196503081927,12229653458,0.75,0,2023-08-17
207173,周秀梅,410108,410108199706139912,11818858829,0.62,0,2023-08-17
207179,谭海燕,410108,410108199804205977,15751194994,0.77,1,2023-08-17
207181,郝璐,410108,410108198206241369,11717231357,0.79,1,2023-08-17
207183,陈琳,410108,410108199209147420,13718680885,0.65,0,2023-08-17
207184,孙洋,410108,410108196101072055,16523822651,0.83,1,2023-08-17
207185,李玲,410108,410108200310191102,15835309892,0.67,0,2023-08-17
207187,戴桂香,410108,410108200005241241,17585925671,0.71,0,2023-08-17
207195,邱娜,410108,410108197001057869,12102319721,0.74,0,2023-08-17
207196,胡帅,410108,410108198008218246,19156654258,0.68,0,2023-08-17
207197,夏宇,410108,410108200006213957,15502241301,0.72,0,2023-08-17
207198,周瑜,410108,410108199811215395,19191908111,0.67,0,2023-08-17
207200,黄飞,410108,410108196111013771,12070265586,0.81,1,2023-08-17
207201,李瑜,410105,410105198809069130,12904437327,0.81,1,2023-08-18
207202,冉玉英,410105,410105197805253116,15987930632,0.69,0,2023-08-18
207205,宋冬梅,410105,410105195711224401,15549908845,0.82,1,2023-08-18
207207,唐佳,410105,410105195902027705,16229471964,0.73,0,2023-08-18
207208,陈秀云,410105,410105199411101825,16035797140,0.65,0,2023-08-18
207215,井琳,410105,410105196303234853,12733814214,0.84,1,2023-08-18
207216,李柳,410105,410105198805078580,10348280023,0.73,0,2023-08-18
207218,祁淑英,410105,410105197610247578,13551618420,0.72,0,2023-08-18
207219,陈淑珍,410105,410105197011143723,17357525486,0.73,0,2023-08-18
207224,张敏,410105,410105196608056490,16672129985,0.7,0,2023-08-18
207229,喻文,410105,410105198106177575,14014318852,0.73,0,2023-08-18
207233,刘利,410102,410102197605066012,10674657351,0.84,1,2023-08-18
207234,蒙岩,410102,410102197109062077,17402816747,0.81,1,2023-08-18
207239,赵佳,410102,410102200203227225,15222432632,0.76,1,2023-08-18
207240,武荣,410102,410102199309272697,13812617234,0.69,0,2023-08-18
207242,林晨,410102,410102196508167907,18120891645,0.73,0,2023-08-18
207246,王玉英,410102,410102195807282259,12040329704,0.64,0,2023-08-18
207248,朱婷婷,410102,410102199111202978,17400010900,0.9,1,2023-08-18
207249,韩秀英,410102,410102196611146921,14068389825,0.66,0,2023-08-18
207251,马成,410102,410102199711279480,18340416136,0.71,0,2023-08-18
207255,黄红梅,410102,410102199704054858,14357747000,0.62,0,2023-08-18
207258,张玉华,410102,410102196308229380,13895498602,0.65,0,2023-08-18
207259,张红,410102,410102195501119708,13090091043,0.82,1,2023-08-18
207260,邵宇,410102,410102199108235461,16330767552,0.69,0,2023-08-18
207261,邬丽丽,410103,410103197204167355,16654637844,0.73,0,2023-08-18
207263,黄瑞,410103,410103198808261153,12474719351,0.71,0,2023-08-18
207264,徐淑兰,410103,410103199508193971,15146980499,0.64,0,2023-08-18
207265,马建华,410103,410103199007194159,10910026203,0.79,1,2023-08-18
207267,周玉英,410103,410103197410019869,12117640345,0.74,0,2023-08-18
207269,杜淑英,410103,410103197609232417,18464546145,0.67,0,2023-08-18
207273,杨柳,410103,410103197703084029,11644167639,0.76,1,2023-08-18
207276,刘海燕,410103,410103197808162551,19214028899,0.67,0,2023-08-18
207277,王涛,410103,410103198301108751,13695989961,0.74,0,2023-08-18
207278,汤琴,410103,410103200102261662,14667434823,0.73,0,2023-08-18
207281,曹梅,410103,410103198802281092,15900134452,0.68,0,2023-08-18
207282,马秀英,410103,410103198009204769,16137015554,0.84,1,2023-08-18
207283,向秀云,410103,410103200205141842,12538024077,0.71,0,2023-08-18
207285,罗丹,410103,410103199404125370,17458195341,0.84,1,2023-08-18
207286,吉秀珍,410103,410103197706042824,17868995269,0.62,0,2023-08-18
207289,郭秀荣,410103,410103198001232450,12822319675,0.83,1,2023-08-18
207292,胡桂香,410106,410106199411186572,15679975508,0.76,1,2023-08-18
207293,柳秀云,410106,410106197808181855,13256266975,0.7,0,2023-08-18
207299,王婷婷,410106,410106198204264291,10283858976,0.68,0,2023-08-18
207301,王超,410106,410106196303269959,13530241182,0.74,0,2023-08-18
207302,时玉英,410106,410106199011232634,14313547335,0.66,0,2023-08-18
207304,罗梅,410106,410106197407015095,14587136165,0.75,0,2023-08-18
207305,刘淑英,410106,410106197908263682,11932496009,0.72,0,2023-08-18
207306,张志强,410106,410106200209035400,18725437080,0.67,0,2023-08-18
207309,石桂花,410106,410106195308055491,10268788341,0.78,1,2023-08-18
207311,胡海燕,410106,410106200311158320,10045452302,0.62,0,2023-08-18
207312,何畅,410106,410106199706159736,13224624238,0.69,0,2023-08-18
207317,黄成,410106,410106198810054908,13914084748,0.81,1,2023-08-18
207318,李东,410106,410106195802168229,15120730979,0.91,1,2023-08-18
207319,刘平,410106,410106195507039217,17890981888,0.69,0,2023-08-18
207321,孔宁,410108,410108200106065827,17670840874,0.77,1,2023-08-18
207322,杨坤,410108,410108197110075337,17288057953,0.84,1,2023-08-18
207326,李佳,410108,410108199703073750,14029485617,0.68,0,2023-08-18
207327,宋桂芳,410108,410108198505232663,15862521525,0.81,1,2023-08-18
207332,赵林,410108,410108196311064581,18384812668,0.75,0,2023-08-18
207340,卢岩,410108,410108197206045407,10112798267,0.77,1,2023-08-18
207341,李凤英,410108,410108195808171148,16381617338,0.69,0,2023-08-18
207344,周志强,410108,410108198711227821,14908596409,0.84,1,2023-08-18
207345,张丹丹,410108,410108197106061871,17991035050,0.71,0,2023-08-18
207347,蔡兵,410108,410108198408172881,13729461217,0.63,0,2023-08-18
207348,张桂英,410108,410108198905221742,19474207383,0.64,0,2023-08-18
207350,张龙,410108,410108196608052664,17076872531,0.69,0,2023-08-18
207351,李阳,410105,410105196210142424,11431615982,0.79,1,2023-08-19
207352,陈涛,410105,410105197705116534,18130165978,0.65,0,2023-08-19
207355,周建军,410105,410105196508093149,11375959325,0.63,0,2023-08-19
207359,马海燕,410105,410105196310264754,13090756176,0.69,0,2023-08-19
207363,林丽,410105,410105198709222493,16749408073,0.75,0,2023-08-19
207370,李丽丽,410105,410105196506262350,13171502980,0.88,1,2023-08-19
207371,李婷,410105,410105196002027207,17814186115,0.67,0,2023-08-19
207372,杨云,410105,410105195407081481,15711494194,0.85,1,2023-08-19
207373,盛晨,410105,410105199503275339,12983390168,0.68,0,2023-08-19
207377,马桂芝,410105,410105196602164303,15732032857,0.67,0,2023-08-19
207378,廖淑珍,410105,410105195503253819,17712615147,0.69,0,2023-08-19
207379,李建国,410105,410105200103086235,18592834789,0.66,0,2023-08-19
207382,温旭,410102,410102198106072471,17148797501,0.62,0,2023-08-19
207383,张华,410102,410102195506114978,18902269996,0.77,1,2023-08-19
207385,曹秀梅,410102,410102198602284531,17544380667,0.77,1,2023-08-19
207387,张雷,410102,410102197901216846,19874249353,0.63,0,2023-08-19
207388,张超,410102,410102196804278489,17544727638,0.78,1,2023-08-19
207390,邓燕,410102,410102198908199623,14091080194,0.63,0,2023-08-19
207391,熊建华,410102,410102196110124967,19268249080,0.76,1,2023-08-19
207392,王楠,410102,410102197611135750,10372644432,0.62,0,2023-08-19
207395,郭林,410102,410102198904083884,11312962779,0.7,0,2023-08-19
207398,汪玉英,410102,410102196306066093,11614203456,0.81,1,2023-08-19
207400,李桂兰,410102,410102198706163393,19974331836,0.7,0,2023-08-19
207402,郭雪梅,410102,410102195502286834,17939532499,0.8,1,2023-08-19
